Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
299,899.32324,-1341.7362,340,0.26782984,10.373479,0.95382345,10.42068,
300,919.56274,-1341.7362,340,0.22983918,10.32414,0.85441214,10.361983,
301,939.80212,-1341.7362,340,0.1842874,10.270977,0.73063076,10.29858,
302,960.04163,-1341.7362,340,0.15123554,10.231488,0.69955856,10.256491,
303,980.28113,-1341.7362,340,0.14528842,10.193624,0.66860878,10.21656,
304,1000.5206,-1341.7362,340,0.15698367,10.183651,0.66066539,10.206266,
305,1020.7601,-1341.7362,340,0.18214935,10.199004,0.71296638,10.225516,
306,1040.9996,-1341.7362,340,0.19177391,10.228216,0.74294686,10.256956,
307,1061.239,-1341.7362,340,0.20130444,10.220579,0.66927946,10.244447,
308,1081.4785,-1341.7362,340,0.21054766,10.208439,0.63639867,10.230423,
309,1101.718,-1341.7362,340,0.22148436,10.212666,0.63877875,10.23502,
310,1121.9575,-1341.7362,340,0.23242107,10.216891,0.6411587,10.239627,
311,1142.197,-1341.7362,340,0.24408427,10.217428,0.64161396,10.240463,
312,1162.4365,-1341.7362,340,0.25635734,10.228639,0.67259085,10.253933,
313,1182.6759,-1341.7362,340,0.24394681,10.1902,0.58951867,10.210153,
314,1202.9154,-1341.7362,340,0.23909974,10.185103,0.55822563,10.203191,
315,1223.1549,-1341.7362,340,0.23468044,10.180302,0.53270078,10.19693,
316,1243.3944,-1341.7362,340,0.23026112,10.175501,0.50717592,10.190734,
317,1263.6339,-1341.7362,340,0.23314533,10.187676,0.49529958,10.202374,
318,1283.8734,-1341.7362,340,0.22391257,10.182744,0.44230905,10.194805,
319,1304.1128,-1341.7362,340,0.1871053,10.152842,0.38619509,10.161907,
320,1324.3523,-1341.7362,340,0.16756137,10.125148,0.35399237,10.132719,
321,1344.5918,-1341.7362,340,0.14733051,10.097858,0.32051557,10.104018,
322,1364.8313,-1341.7362,340,0.10901034,10.082133,0.27527878,10.08648,
323,1385.0708,-1341.7362,340,0.068937704,10.068271,0.22719571,10.07107,
324,1405.3103,-1341.7362,340,0.05279135,9.9078379,0.30724823,9.9127407,
325,-213.84827,-1321.7295,340,-0.047677148,9.934164,0.22466286,9.9368191,
326,-193.60878,-1321.7295,340,-0.12156012,10.124731,0.21816593,10.127811,
327,-173.36929,-1321.7295,340,-0.16087827,10.131874,0.21512693,10.135434,
328,-153.12982,-1321.7295,340,-0.20462064,10.144485,0.2131062,10.148786,
329,-132.89034,-1321.7295,340,-0.24488211,10.160046,0.2151874,10.165274,
330,-112.65086,-1321.7295,340,-0.30455044,10.171552,0.24609198,10.179086,
331,-92.411377,-1321.7295,340,-0.36810118,10.156883,0.27559036,10.167287,
332,-72.17189,-1321.7295,340,-0.42904973,10.125173,0.3067086,10.138899,
